DEX_EVENTS,CEX_EVENTS,DEFI_EVENTS,BRIDGE_EVENTS,cluster_label
2,4,1,6,-1
2,4,8,4,-1
4,7,5,1,-1
6,2,4,9,-1
8,9,4,2,-1
2,9,8,1,-1
5,5,9,2,-1
1,1,9,8,-1
6,6,7,2,-1
1,2,6,6,-1
4,5,8,4,-1
9,1,8,3,-1
4,3,3,2,-1
0,5,7,2,-1
1,0,4,0,-1
5,5,8,6,-1
5,4,7,4,-1
7,7,1,8,-1
3,8,0,0,-1
3,4,1,3,-1
6,4,5,8,-1
3,1,2,1,-1
6,7,6,3,-1
9,6,9,4,-1
4,8,6,0,-1
9,9,9,0,-1
9,1,9,6,-1
2,3,8,3,-1
4,9,4,7,-1
0,2,0,5,-1
4,7,7,6,-1
6,6,8,3,-1
6,4,0,9,-1
4,1,4,7,-1
6,7,4,9,-1
0,8,2,8,-1
6,4,3,7,-1
5,0,8,0,-1
7,4,7,4,-1
9,4,9,8,-1
4,0,3,5,-1
3,3,7,1,-1
7,3,7,3,-1
0,9,9,7,-1
5,1,9,9,-1
9,8,1,0,-1
6,8,0,3,-1
9,7,6,4,-1
2,2,1,1,-1
5,6,5,6,-1
4,7,8,5,-1
1,1,3,6,-1
3,9,0,9,-1
4,1,3,3,-1
1,2,4,4,-1
4,5,9,2,-1
0,1,8,8,-1
3,5,3,6,-1
9,2,9,4,-1
8,9,8,5,-1
