DEX_EVENTS,CEX_EVENTS,DEFI_EVENTS,BRIDGE_EVENTS,cluster_label,DEX_EVENTS_MEDIAN,CEX_EVENTS_MEDIAN,BRIDGE_EVENTS_MEDIAN,DEFI_EVENTS_MEDIAN,DEX_EVENTS_RAW_DIST,CEX_EVENTS_RAW_DIST,BRIDGE_EVENTS_RAW_DIST,DEFI_EVENTS_RAW_DIST
2,4,1,6,-1,6.0,0.0,26.0,2.0,0.8472978603872034,-1.6094379124341003,1.349926716949016,0.4054651081081645
2,4,8,4,-1,6.0,0.0,26.0,2.0,0.8472978603872034,-1.6094379124341003,1.6863989535702288,-1.0986122886681098
4,7,5,1,-1,6.0,0.0,26.0,2.0,0.33647223662121295,-2.0794415416798357,2.6026896854443837,-0.6931471805599452
6,2,4,9,-1,6.0,0.0,26.0,2.0,0.0,-1.0986122886681098,0.9932517730102832,-0.5108256237659905
8,9,4,2,-1,6.0,0.0,26.0,2.0,-0.25131442828090633,-2.302585092994046,2.197224577336219,-0.5108256237659905
2,9,8,1,-1,6.0,0.0,26.0,2.0,0.8472978603872034,-2.302585092994046,2.6026896854443837,-1.0986122886681098
5,5,9,2,-1,6.0,0.0,26.0,2.0,0.15415067982725827,-1.791759469228055,2.197224577336219,-1.2039728043259361
1,1,9,8,-1,6.0,0.0,26.0,2.0,1.252762968495368,-0.6931471805599453,1.0986122886681096,-1.2039728043259361
6,6,7,2,-1,6.0,0.0,26.0,2.0,0.0,-1.9459101490553132,2.197224577336219,-0.980829253011726
1,2,6,6,-1,6.0,0.0,26.0,2.0,1.252762968495368,-1.0986122886681098,1.349926716949016,-0.8472978603872034
4,5,8,4,-1,6.0,0.0,26.0,2.0,0.33647223662121295,-1.791759469228055,1.6863989535702288,-1.0986122886681098
9,1,8,3,-1,6.0,0.0,26.0,2.0,-0.35667494393873267,-0.6931471805599453,1.9095425048844386,-1.0986122886681098
4,3,3,2,-1,6.0,0.0,26.0,2.0,0.33647223662121295,-1.3862943611198906,2.197224577336219,-0.2876820724517808
0,5,7,2,-1,6.0,0.0,26.0,2.0,1.9459101490553132,-1.791759469228055,2.197224577336219,-0.980829253011726
1,0,4,0,-1,6.0,0.0,26.0,2.0,1.252762968495368,0.0,3.295836866004329,-0.5108256237659905
5,5,8,6,-1,6.0,0.0,26.0,2.0,0.15415067982725827,-1.791759469228055,1.349926716949016,-1.0986122886681098
5,4,7,4,-1,6.0,0.0,26.0,2.0,0.15415067982725827,-1.6094379124341003,1.6863989535702288,-0.980829253011726
7,7,1,8,-1,6.0,0.0,26.0,2.0,-0.13353139262452252,-2.0794415416798357,1.0986122886681096,0.4054651081081645
3,8,0,0,-1,6.0,0.0,26.0,2.0,0.5596157879354227,-2.1972245773362196,3.295836866004329,1.0986122886681098
3,4,1,3,-1,6.0,0.0,26.0,2.0,0.5596157879354227,-1.6094379124341003,1.9095425048844386,0.4054651081081645
6,4,5,8,-1,6.0,0.0,26.0,2.0,0.0,-1.6094379124341003,1.0986122886681096,-0.6931471805599452
3,1,2,1,-1,6.0,0.0,26.0,2.0,0.5596157879354227,-0.6931471805599453,2.6026896854443837,0.0
6,7,6,3,-1,6.0,0.0,26.0,2.0,0.0,-2.0794415416798357,1.9095425048844386,-0.8472978603872034
9,6,9,4,-1,6.0,0.0,26.0,2.0,-0.35667494393873267,-1.9459101490553132,1.6863989535702288,-1.2039728043259361
4,8,6,0,-1,6.0,0.0,26.0,2.0,0.33647223662121295,-2.1972245773362196,3.295836866004329,-0.8472978603872034
9,9,9,0,-1,6.0,0.0,26.0,2.0,-0.35667494393873267,-2.302585092994046,3.295836866004329,-1.2039728043259361
9,1,9,6,-1,6.0,0.0,26.0,2.0,-0.35667494393873267,-0.6931471805599453,1.349926716949016,-1.2039728043259361
2,3,8,3,-1,6.0,0.0,26.0,2.0,0.8472978603872034,-1.3862943611198906,1.9095425048844386,-1.0986122886681098
4,9,4,7,-1,6.0,0.0,26.0,2.0,0.33647223662121295,-2.302585092994046,1.2163953243244934,-0.5108256237659905
0,2,0,5,-1,6.0,0.0,26.0,2.0,1.9459101490553132,-1.0986122886681098,1.5040773967762742,1.0986122886681098
4,7,7,6,-1,6.0,0.0,26.0,2.0,0.33647223662121295,-2.0794415416798357,1.349926716949016,-0.980829253011726
6,6,8,3,-1,6.0,0.0,26.0,2.0,0.0,-1.9459101490553132,1.9095425048844386,-1.0986122886681098
6,4,0,9,-1,6.0,0.0,26.0,2.0,0.0,-1.6094379124341003,0.9932517730102832,1.0986122886681098
4,1,4,7,-1,6.0,0.0,26.0,2.0,0.33647223662121295,-0.6931471805599453,1.2163953243244934,-0.5108256237659905
6,7,4,9,-1,6.0,0.0,26.0,2.0,0.0,-2.0794415416798357,0.9932517730102832,-0.5108256237659905
0,8,2,8,-1,6.0,0.0,26.0,2.0,1.9459101490553132,-2.1972245773362196,1.0986122886681096,0.0
6,4,3,7,-1,6.0,0.0,26.0,2.0,0.0,-1.6094379124341003,1.2163953243244934,-0.2876820724517808
5,0,8,0,-1,6.0,0.0,26.0,2.0,0.15415067982725827,0.0,3.295836866004329,-1.0986122886681098
7,4,7,4,-1,6.0,0.0,26.0,2.0,-0.13353139262452252,-1.6094379124341003,1.6863989535702288,-0.980829253011726
9,4,9,8,-1,6.0,0.0,26.0,2.0,-0.35667494393873267,-1.6094379124341003,1.0986122886681096,-1.2039728043259361
4,0,3,5,-1,6.0,0.0,26.0,2.0,0.33647223662121295,0.0,1.5040773967762742,-0.2876820724517808
3,3,7,1,-1,6.0,0.0,26.0,2.0,0.5596157879354227,-1.3862943611198906,2.6026896854443837,-0.980829253011726
7,3,7,3,-1,6.0,0.0,26.0,2.0,-0.13353139262452252,-1.3862943611198906,1.9095425048844386,-0.980829253011726
0,9,9,7,-1,6.0,0.0,26.0,2.0,1.9459101490553132,-2.302585092994046,1.2163953243244934,-1.2039728043259361
5,1,9,9,-1,6.0,0.0,26.0,2.0,0.15415067982725827,-0.6931471805599453,0.9932517730102832,-1.2039728043259361
9,8,1,0,-1,6.0,0.0,26.0,2.0,-0.35667494393873267,-2.1972245773362196,3.295836866004329,0.4054651081081645
6,8,0,3,-1,6.0,0.0,26.0,2.0,0.0,-2.1972245773362196,1.9095425048844386,1.0986122886681098
9,7,6,4,-1,6.0,0.0,26.0,2.0,-0.35667494393873267,-2.0794415416798357,1.6863989535702288,-0.8472978603872034
2,2,1,1,-1,6.0,0.0,26.0,2.0,0.8472978603872034,-1.0986122886681098,2.6026896854443837,0.4054651081081645
5,6,5,6,-1,6.0,0.0,26.0,2.0,0.15415067982725827,-1.9459101490553132,1.349926716949016,-0.6931471805599452
4,7,8,5,-1,6.0,0.0,26.0,2.0,0.33647223662121295,-2.0794415416798357,1.5040773967762742,-1.0986122886681098
1,1,3,6,-1,6.0,0.0,26.0,2.0,1.252762968495368,-0.6931471805599453,1.349926716949016,-0.2876820724517808
3,9,0,9,-1,6.0,0.0,26.0,2.0,0.5596157879354227,-2.302585092994046,0.9932517730102832,1.0986122886681098
4,1,3,3,-1,6.0,0.0,26.0,2.0,0.33647223662121295,-0.6931471805599453,1.9095425048844386,-0.2876820724517808
1,2,4,4,-1,6.0,0.0,26.0,2.0,1.252762968495368,-1.0986122886681098,1.6863989535702288,-0.5108256237659905
4,5,9,2,-1,6.0,0.0,26.0,2.0,0.33647223662121295,-1.791759469228055,2.197224577336219,-1.2039728043259361
0,1,8,8,-1,6.0,0.0,26.0,2.0,1.9459101490553132,-0.6931471805599453,1.0986122886681096,-1.0986122886681098
3,5,3,6,-1,6.0,0.0,26.0,2.0,0.5596157879354227,-1.791759469228055,1.349926716949016,-0.2876820724517808
9,2,9,4,-1,6.0,0.0,26.0,2.0,-0.35667494393873267,-1.0986122886681098,1.6863989535702288,-1.2039728043259361
8,9,8,5,-1,6.0,0.0,26.0,2.0,-0.25131442828090633,-2.302585092994046,1.5040773967762742,-1.0986122886681098
