DEX_EVENTS,CEX_EVENTS,DEFI_EVENTS,BRIDGE_EVENTS,cluster_label,DEX_EVENTS_MEDIAN,CEX_EVENTS_MEDIAN,BRIDGE_EVENTS_MEDIAN,DEFI_EVENTS_MEDIAN,DEX_EVENTS_WEIGHTED_DIST,CEX_EVENTS_WEIGHTED_DIST,BRIDGE_EVENTS_WEIGHTED_DIST,DEFI_EVENTS_WEIGHTED_DIST
2,4,1,6,-1,6.0,0.0,26.0,2.0,0.5173833033781063,-0.30099224733902963,0.2913088870390476,0.05358788546153445
2,4,8,4,-1,6.0,0.0,26.0,2.0,0.42465482194427034,-0.24704664484882213,0.24704664484882213,-0.3777723983056208
4,7,5,1,-1,6.0,0.0,26.0,2.0,0.2606889654659251,-0.43517869463577075,0.17327501656961689,-0.20509741203584297
6,2,4,9,-1,6.0,0.0,26.0,2.0,0.0,-0.10780056850222144,0.19494903382362197,-0.12049245827537257
8,9,4,2,-1,6.0,0.0,26.0,2.0,-0.22768598613083194,-0.45703642610648204,0.1985876524077909,-0.1162912815316829
2,9,8,1,-1,6.0,0.0,26.0,2.0,0.43971608614552493,-0.5235982379662902,0.17003117437345328,-0.39117088009554196
5,5,9,2,-1,6.0,0.0,26.0,2.0,0.11752415721125595,-0.2855856734053825,0.20493201228934954,-0.4046599126591436
1,1,9,8,-1,6.0,0.0,26.0,2.0,0.4384470977271092,-0.05071644000289394,0.24318156170940894,-0.4801876896748638
6,6,7,2,-1,6.0,0.0,26.0,2.0,0.0,-0.33278186945908816,0.2024635721575682,-0.29412709531975945
1,2,6,6,-1,6.0,0.0,26.0,2.0,0.45407038084337187,-0.13194493334865692,0.2740631797943051,-0.2957627823975894
4,5,8,4,-1,6.0,0.0,26.0,2.0,0.22328928990599867,-0.27674440810544093,0.22328928990599867,-0.34144374077764506
9,1,8,3,-1,6.0,0.0,26.0,2.0,-0.3709903269675863,-0.04537328524815958,0.23858766858236105,-0.3740666769206808
4,3,3,2,-1,6.0,0.0,26.0,2.0,0.2936588114899376,-0.21787404434941365,0.26117246378990805,-0.0741897067733497
0,5,7,2,-1,6.0,0.0,26.0,2.0,0.0,-0.4013701911089338,0.2880172522525577,-0.4184144184766948
1,0,4,0,-1,6.0,0.0,26.0,2.0,1.1208034123739685,0.0,0.0,-0.36403052556018667
5,5,8,6,-1,6.0,0.0,26.0,2.0,0.10623912168034136,-0.2581628477670188,0.20159567274743775,-0.31851804730159455
5,4,7,4,-1,6.0,0.0,26.0,2.0,0.11577771551635803,-0.22699865596843402,0.22699865596843402,-0.2932889995193143
7,7,1,8,-1,6.0,0.0,26.0,2.0,-0.1170678514576937,-0.3811325080677414,0.2030557843326731,0.040648294374267285
3,8,0,0,-1,6.0,0.0,26.0,2.0,0.6434080288749137,-0.837076143826789,0.0,0.0
3,4,1,3,-1,6.0,0.0,26.0,2.0,0.4543026387997197,-0.31711976200758935,0.3092954576214532,0.05645918668765718
6,4,5,8,-1,6.0,0.0,26.0,2.0,0.0,-0.21333073483284243,0.18973077407661632,-0.16783825714955206
3,1,2,1,-1,6.0,0.0,26.0,2.0,0.5955941967702768,-0.077113598885898,0.27633876061630624,0.0
6,7,6,3,-1,6.0,0.0,26.0,2.0,0.0,-0.3651620326493841,0.21334912908948492,-0.2284714272055092
9,6,9,4,-1,6.0,0.0,26.0,2.0,-0.29910337607541077,-0.28830594552449357,0.19722251254466505,-0.34635480374320965
4,8,6,0,-1,6.0,0.0,26.0,2.0,0.27977706905803823,-0.5214498629860818,0.0,-0.2922155827501034
9,9,9,0,-1,6.0,0.0,26.0,2.0,-0.3533475723687153,-0.4768921860244644,0.0,-0.4091683306511734
9,1,9,6,-1,6.0,0.0,26.0,2.0,-0.33693565712675244,-0.041208291887416086,0.2150208480195259,-0.39016371172220793
2,3,8,3,-1,6.0,0.0,26.0,2.0,0.4558849931553724,-0.1967708016656827,0.2586714107085824,-0.40555471954218847
4,9,4,7,-1,6.0,0.0,26.0,2.0,0.21174300301849433,-0.4334030772070042,0.1973312988430608,-0.11027786055817532
0,2,0,5,-1,6.0,0.0,26.0,2.0,0.0,-0.2594543596458078,0.5528863449715459,0.0
4,7,7,6,-1,6.0,0.0,26.0,2.0,0.2086323163273047,-0.3482784126128315,0.20192030993153348,-0.26955914369616885
6,6,8,3,-1,6.0,0.0,26.0,2.0,0.0,-0.3147316603105015,0.20998755481391448,-0.32922634807852563
6,4,0,9,-1,6.0,0.0,26.0,2.0,0.0,-0.27474501159206505,0.23151029162129508,0.0
4,1,4,7,-1,6.0,0.0,26.0,2.0,0.26862178684024085,-0.04982458622840847,0.2503387849377893,-0.13990089651023133
6,7,4,9,-1,6.0,0.0,26.0,2.0,0.0,-0.3384872556104956,0.17085898862101775,-0.10560308586097637
0,8,2,8,-1,6.0,0.0,26.0,2.0,0.0,-0.5460849555887882,0.2605818240914506,0.0
6,4,3,7,-1,6.0,0.0,26.0,2.0,0.0,-0.22922926440134805,0.21362740601731484,-0.05791228202389357
5,0,8,0,-1,6.0,0.0,26.0,2.0,0.20578495408840375,0.0,0.0,-0.6169687842253258
7,4,7,4,-1,6.0,0.0,26.0,2.0,-0.11185525698369402,-0.21814726293633865,0.21814726293633865,-0.2818527370636614
9,4,9,8,-1,6.0,0.0,26.0,2.0,-0.2901672741755351,-0.1913302337874895,0.1701641040575076,-0.3360070040614688
4,0,3,5,-1,6.0,0.0,26.0,2.0,0.33617560069123886,0.0,0.3337963097777701,-0.08493111142517963
3,3,7,1,-1,6.0,0.0,26.0,2.0,0.41579640682614166,-0.21533827903669653,0.19291770194222882,-0.375
7,3,7,3,-1,6.0,0.0,26.0,2.0,-0.1190571269404734,-0.17227062322935724,0.2264639100779562,-0.3
0,9,9,7,-1,6.0,0.0,26.0,2.0,0.0,-0.4928116470670614,0.2243804151724645,-0.4228270558107667
5,1,9,9,-1,6.0,0.0,26.0,2.0,0.115777715516358,-0.04210423227792244,0.1912774493570167,-0.39864655369966323
9,8,1,0,-1,6.0,0.0,26.0,2.0,-0.47002866159519346,-0.5776435854303092,0.0,0.05517861868185472
6,8,0,3,-1,6.0,0.0,26.0,2.0,0.0,-0.5424932966602426,0.2838861269125409,0.0
9,7,6,4,-1,6.0,0.0,26.0,2.0,-0.30751207443001893,-0.3384872556104956,0.20276703243101998,-0.211781783059741
2,2,1,1,-1,6.0,0.0,26.0,2.0,0.7720076844221863,-0.2092690359566972,0.29852301824635114,0.07996056134422057
5,6,5,6,-1,6.0,0.0,26.0,2.0,0.10981078890255336,-0.3147316603105015,0.20837314459682177,-0.16938730301083813
4,7,8,5,-1,6.0,0.0,26.0,2.0,0.20962054252357226,-0.3499280988023791,0.208136948083413,-0.32054211920875975
1,1,3,6,-1,6.0,0.0,26.0,2.0,0.5469420042058454,-0.06326635866713645,0.3301176891505502,-0.08617295579467783
3,9,0,9,-1,6.0,0.0,26.0,2.0,0.38482491859872375,-0.5498245862284086,0.22635063634769045,0.0
4,1,3,3,-1,6.0,0.0,26.0,2.0,0.31711976200758935,-0.05882010209498218,0.3092954576214532,-0.08011686091082497
1,2,4,4,-1,6.0,0.0,26.0,2.0,0.5150534968190366,-0.14966556326038427,0.32120436191602464,-0.1672864242459015
4,5,9,2,-1,6.0,0.0,26.0,2.0,0.23659872271916965,-0.29324009899885883,0.21042471373016575,-0.4155058320471071
0,1,8,8,-1,6.0,0.0,26.0,2.0,0.0,-0.05867647947902659,0.28134935958646873,-0.48374094077779584
3,5,3,6,-1,6.0,0.0,26.0,2.0,0.3541587347273673,-0.30639873404259527,0.23926238594185278,-0.06245635324829142
9,2,9,4,-1,6.0,0.0,26.0,2.0,-0.3337570084246631,-0.10254299937508739,0.22007239317923036,-0.3864829099143969
8,9,8,5,-1,6.0,0.0,26.0,2.0,-0.19332884476315554,-0.38807098221264885,0.18825372957900155,-0.28992089095119605
